store,city,brand,size,onhand,price,startdate
53,34,27503,750.0,14,11.99,2024-01-01
53,34,27514,750.0,8,17.99,2024-01-01
53,34,27515,750.0,22,13.99,2024-01-01
53,34,27596,750.0,10,7.89,2024-01-01
53,34,27644,750.0,6,9.99,2024-01-01
53,34,27735,750.0,37,9.99,2024-01-01
53,34,27801,750.0,1,45.99,2024-01-01
53,34,27807,750.0,12,5.99,2024-01-01
53,34,27808,750.0,16,7.99,2024-01-01
53,34,27831,750.0,29,10.99,2024-01-01
53,34,27835,750.0,20,15.99,2024-01-01
53,34,27854,750.0,21,16.99,2024-01-01
53,34,27867,0.0,21,6.99,2024-01-01
53,34,28069,0.0,43,9.99,2024-01-01
53,34,28070,0.0,10,9.99,2024-01-01
53,34,28122,750.0,12,21.99,2024-01-01
53,34,28138,750.0,64,9.99,2024-01-01
53,34,28147,750.0,60,10.99,2024-01-01
53,34,28163,750.0,32,11.99,2024-01-01
53,34,28260,0.0,10,7.99,2024-01-01
53,34,28262,0.0,9,7.99,2024-01-01
53,34,28474,750.0,21,14.99,2024-01-01
53,34,28579,750.0,41,7.99,2024-01-01
53,34,28658,750.0,20,7.99,2024-01-01
53,34,28681,750.0,7,9.99,2024-01-01
53,34,28682,750.0,12,9.99,2024-01-01
53,34,28775,0.0,8,10.99,2024-01-01
53,34,28856,750.0,9,19.99,2024-01-01
53,34,28889,0.0,5,15.49,2024-01-01
53,34,28890,0.0,3,14.99,2024-01-01
53,34,28947,0.0,29,8.99,2024-01-01
53,34,28984,750.0,11,19.99,2024-01-01
53,34,29128,0.0,16,5.99,2024-01-01
53,34,29169,0.0,6,17.99,2024-01-01
53,34,29212,750.0,11,7.99,2024-01-01
53,34,29248,750.0,20,9.99,2024-01-01
53,34,29431,750.0,7,29.99,2024-01-01
53,34,29477,750.0,13,7.99,2024-01-01
53,34,29616,750.0,6,13.99,2024-01-01
53,34,29619,750.0,5,15.99,2024-01-01
53,34,29835,750.0,9,7.99,2024-01-01
53,34,30602,750.0,4,11.99,2024-01-01
53,34,31172,0.0,7,21.99,2024-01-01
53,34,31186,0.0,3,15.99,2024-01-01
53,34,31200,750.0,7,20.99,2024-01-01
53,34,31202,750.0,13,8.99,2024-01-01
53,34,31203,750.0,6,8.99,2024-01-01
53,34,31231,750.0,4,9.99,2024-01-01
53,34,31320,750.0,26,6.99,2024-01-01
53,34,31452,0.0,14,7.99,2024-01-01
53,34,31454,0.0,14,6.99,2024-01-01
53,34,31456,0.0,6,7.99,2024-01-01
53,34,31458,0.0,4,7.99,2024-01-01
53,34,31465,0.0,9,17.99,2024-01-01
53,34,31466,750.0,16,21.99,2024-01-01
53,34,31487,750.0,0,7.99,2024-01-01
53,34,31488,750.0,9,4.99,2024-01-01
53,34,31489,0.0,7,10.99,2024-01-01
53,34,31494,0.0,9,10.99,2024-01-01
53,34,31497,0.0,11,10.99,2024-01-01
53,34,31500,750.0,0,4.99,2024-01-01
53,34,31542,750.0,7,23.99,2024-01-01
53,34,31573,750.0,10,10.99,2024-01-01
53,34,31618,750.0,12,11.99,2024-01-01
53,34,31787,0.0,6,16.99,2024-01-01
53,34,31866,750.0,13,14.99,2024-01-01
53,34,31909,750.0,12,19.99,2024-01-01
53,34,31910,750.0,12,9.99,2024-01-01
53,34,31915,750.0,47,12.99,2024-01-01
53,34,32054,750.0,7,11.99,2024-01-01
53,34,32084,750.0,2,27.99,2024-01-01
53,34,32108,750.0,7,14.99,2024-01-01
53,34,32263,0.0,27,9.99,2024-01-01
53,34,32368,0.0,20,9.99,2024-01-01
53,34,32479,750.0,12,10.99,2024-01-01
53,34,32619,0.0,2,20.99,2024-01-01
53,34,32648,0.0,0,7.99,2024-01-01
53,34,32649,0.0,17,9.99,2024-01-01
53,34,32652,750.0,14,5.99,2024-01-01
53,34,32675,750.0,15,7.99,2024-01-01
53,34,32749,750.0,54,9.99,2024-01-01
53,34,32796,500.0,6,19.99,2024-01-01
53,34,32826,750.0,4,32.95,2024-01-01
53,34,32831,750.0,72,11.99,2024-01-01
53,34,32906,750.0,54,10.99,2024-01-01
53,34,32907,750.0,59,8.99,2024-01-01
53,34,32908,750.0,58,10.99,2024-01-01
53,34,32915,750.0,13,14.99,2024-01-01
53,34,32924,750.0,1,42.99,2024-01-01
53,34,32968,0.0,8,13.99,2024-01-01
53,34,32969,0.0,7,13.99,2024-01-01
53,34,32989,0.0,12,10.99,2024-01-01
53,34,33037,0.0,9,18.99,2024-01-01
53,34,33038,0.0,13,18.99,2024-01-01
53,34,33039,0.0,8,18.99,2024-01-01
53,34,33143,750.0,13,8.99,2024-01-01
53,34,33148,750.0,6,9.99,2024-01-01
53,34,33149,750.0,15,8.99,2024-01-01
53,34,33278,750.0,6,8.99,2024-01-01
53,34,33348,750.0,9,10.99,2024-01-01
53,34,33582,750.0,9,9.99,2024-01-01
53,34,33684,0.0,5,20.99,2024-01-01
53,34,33873,750.0,10,6.49,2024-01-01
53,34,33874,0.0,21,9.99,2024-01-01
53,34,33988,0.0,34,9.99,2024-01-01
53,34,34133,0.0,45,9.99,2024-01-01
53,34,34134,0.0,41,9.99,2024-01-01
53,34,34138,750.0,13,10.99,2024-01-01
53,34,34175,0.0,29,9.99,2024-01-01
53,34,34393,750.0,14,11.99,2024-01-01
53,34,34427,750.0,13,21.99,2024-01-01
53,34,34428,750.0,15,15.99,2024-01-01
53,34,34439,750.0,4,15.99,2024-01-01
53,34,34460,750.0,3,12.99,2024-01-01
53,34,34504,750.0,5,14.99,2024-01-01
53,34,34870,750.0,16,9.99,2024-01-01
53,34,34903,750.0,17,7.99,2024-01-01
53,34,34904,750.0,40,7.99,2024-01-01
53,34,34905,750.0,63,7.99,2024-01-01
53,34,34947,375.0,9,11.49,2024-01-01
53,34,34951,750.0,10,16.99,2024-01-01
53,34,35103,750.0,19,9.99,2024-01-01
53,34,35375,750.0,15,29.99,2024-01-01
53,34,35411,750.0,17,7.99,2024-01-01
53,34,35412,0.0,35,8.95,2024-01-01
53,34,35413,750.0,7,7.99,2024-01-01
53,34,35414,0.0,34,8.95,2024-01-01
53,34,35442,750.0,15,14.99,2024-01-01
53,34,35464,750.0,3,42.95,2024-01-01
53,34,35471,750.0,37,7.99,2024-01-01
53,34,35472,0.0,47,8.99,2024-01-01
53,34,35578,750.0,15,9.99,2024-01-01
53,34,35605,750.0,12,9.99,2024-01-01
53,34,35607,750.0,8,9.99,2024-01-01
53,34,35664,0.0,23,9.99,2024-01-01
53,34,35666,0.0,30,9.99,2024-01-01
53,34,35862,750.0,11,19.99,2024-01-01
53,34,35913,0.0,12,8.99,2024-01-01
53,34,35914,0.0,18,8.99,2024-01-01
53,34,35916,0.0,17,8.99,2024-01-01
53,34,35918,0.0,9,10.99,2024-01-01
53,34,35972,750.0,11,12.99,2024-01-01
53,34,35976,750.0,14,9.99,2024-01-01
53,34,36153,750.0,5,13.99,2024-01-01
53,34,36200,750.0,11,11.99,2024-01-01
53,34,36371,750.0,10,9.99,2024-01-01
53,34,36378,0.0,44,10.99,2024-01-01
53,34,36523,750.0,9,14.99,2024-01-01
53,34,36558,0.0,12,9.99,2024-01-01
53,34,36623,750.0,22,28.99,2024-01-01
53,34,36770,0.0,39,8.95,2024-01-01
53,34,36771,0.0,41,8.95,2024-01-01
53,34,36874,750.0,17,7.99,2024-01-01
53,34,37071,750.0,2,17.99,2024-01-01
53,34,37235,750.0,0,11.99,2024-01-01
53,34,37312,750.0,14,14.99,2024-01-01
53,34,37401,750.0,12,7.99,2024-01-01
53,34,37433,750.0,9,9.99,2024-01-01
53,34,37527,0.0,8,10.99,2024-01-01
53,34,37656,750.0,9,19.99,2024-01-01
53,34,37678,750.0,9,10.99,2024-01-01
53,34,37731,0.0,12,10.99,2024-01-01
53,34,37785,0.0,9,11.99,2024-01-01
53,34,37786,0.0,33,9.99,2024-01-01
53,34,37792,750.0,20,7.99,2024-01-01
53,34,37826,750.0,8,7.99,2024-01-01
53,34,37828,0.0,14,9.99,2024-01-01
53,34,37840,750.0,16,7.99,2024-01-01
53,34,37904,750.0,11,12.99,2024-01-01
53,34,38131,0.0,7,11.99,2024-01-01
53,34,38133,750.0,53,7.99,2024-01-01
53,34,38178,750.0,9,5.99,2024-01-01
53,34,38179,750.0,6,5.99,2024-01-01
53,34,38180,750.0,27,5.99,2024-01-01
53,34,38369,750.0,55,14.99,2024-01-01
53,34,38370,750.0,12,10.99,2024-01-01
53,34,38441,750.0,10,9.99,2024-01-01
53,34,38457,750.0,32,7.99,2024-01-01
53,34,38502,750.0,41,6.99,2024-01-01
53,34,38546,750.0,70,8.99,2024-01-01
53,34,38549,750.0,13,7.99,2024-01-01
53,34,38850,750.0,52,7.99,2024-01-01
53,34,38859,375.0,8,49.99,2024-01-01
53,34,38888,750.0,4,27.99,2024-01-01
53,34,38898,750.0,10,29.99,2024-01-01
53,34,38899,750.0,25,12.99,2024-01-01
53,34,38946,750.0,13,8.99,2024-01-01
53,34,38950,750.0,12,9.99,2024-01-01
53,34,39087,0.0,12,10.99,2024-01-01
53,34,39146,750.0,8,10.99,2024-01-01
53,34,39256,750.0,8,10.99,2024-01-01
53,34,39335,750.0,34,14.99,2024-01-01
53,34,39348,750.0,57,10.99,2024-01-01
53,34,39356,0.0,6,17.99,2024-01-01
53,34,39384,750.0,19,16.99,2024-01-01
53,34,39410,750.0,18,9.99,2024-01-01
53,34,39411,750.0,8,9.99,2024-01-01
53,34,39413,750.0,7,8.99,2024-01-01
53,34,39479,750.0,8,7.99,2024-01-01
53,34,39491,750.0,3,13.99,2024-01-01
53,34,39593,0.0,29,9.99,2024-01-01
53,34,39708,750.0,5,7.99,2024-01-01
53,34,39750,750.0,55,8.99,2024-01-01
53,34,39979,0.0,24,11.99,2024-01-01
53,34,39983,0.0,8,11.99,2024-01-01
53,34,40053,750.0,9,9.99,2024-01-01
53,34,40054,750.0,11,12.99,2024-01-01
53,34,40055,750.0,17,17.99,2024-01-01
53,34,40096,0.0,16,18.99,2024-01-01
53,34,40097,0.0,16,18.99,2024-01-01
53,34,40098,0.0,16,18.99,2024-01-01
53,34,40175,0.0,0,11.99,2024-01-01
53,34,40193,750.0,37,8.99,2024-01-01
53,34,40337,750.0,24,9.99,2024-01-01
53,34,40425,750.0,0,9.95,2024-01-01
53,34,40545,750.0,8,14.99,2024-01-01
53,34,41033,750.0,29,8.99,2024-01-01
53,34,41034,750.0,63,7.95,2024-01-01
53,34,41072,750.0,8,11.99,2024-01-01
53,34,41159,750.0,10,23.99,2024-01-01
53,34,41212,750.0,8,15.99,2024-01-01
53,34,41213,750.0,8,17.99,2024-01-01
53,34,41215,750.0,2,14.49,2024-01-01
53,34,41251,750.0,13,5.99,2024-01-01
53,34,41252,0.0,17,7.99,2024-01-01
53,34,41253,750.0,44,11.99,2024-01-01
53,34,41254,750.0,30,11.99,2024-01-01
53,34,41321,750.0,13,16.95,2024-01-01
53,34,41530,750.0,16,9.99,2024-01-01
53,34,41537,750.0,8,27.99,2024-01-01
53,34,41546,750.0,27,7.99,2024-01-01
53,34,41711,750.0,11,5.99,2024-01-01
53,34,41712,750.0,26,5.99,2024-01-01
53,34,41713,750.0,12,5.99,2024-01-01
53,34,41714,750.0,13,5.99,2024-01-01
53,34,41751,750.0,11,8.99,2024-01-01
53,34,41965,750.0,12,14.99,2024-01-01
53,34,41970,750.0,10,14.99,2024-01-01
53,34,42099,0.0,7,17.99,2024-01-01
53,34,42115,750.0,0,14.49,2024-01-01
53,34,42188,750.0,9,49.99,2024-01-01
53,34,42350,0.0,3,18.99,2024-01-01
53,34,42401,750.0,15,9.99,2024-01-01
53,34,42413,0.0,25,8.99,2024-01-01
53,34,42421,750.0,39,11.99,2024-01-01
53,34,42422,750.0,37,12.99,2024-01-01
53,34,42462,750.0,12,9.99,2024-01-01
53,34,42579,750.0,18,9.99,2024-01-01
53,34,42764,750.0,18,8.95,2024-01-01
53,34,42765,750.0,14,8.95,2024-01-01
53,34,42766,750.0,32,8.95,2024-01-01
53,34,42874,750.0,33,16.95,2024-01-01
53,34,42881,750.0,36,8.99,2024-01-01
53,34,42948,750.0,35,10.99,2024-01-01
53,34,43043,750.0,17,7.99,2024-01-01
53,34,43223,750.0,25,8.95,2024-01-01
53,34,43224,750.0,5,13.99,2024-01-01
53,34,43362,750.0,5,99.95,2024-01-01
53,34,43365,0.0,34,9.99,2024-01-01
53,34,43434,750.0,13,23.99,2024-01-01
53,34,43590,750.0,11,14.99,2024-01-01
53,34,43798,750.0,12,11.99,2024-01-01
53,34,43808,750.0,12,7.99,2024-01-01
53,34,43809,0.0,15,8.99,2024-01-01
53,34,43820,750.0,15,10.99,2024-01-01
53,34,43832,750.0,11,8.99,2024-01-01
53,34,43872,750.0,10,19.99,2024-01-01
53,34,43873,750.0,5,71.99,2024-01-01
53,34,44037,750.0,0,4.99,2024-01-01
53,34,44038,0.0,15,10.99,2024-01-01
53,34,44041,0.0,10,11.49,2024-01-01
53,34,44072,750.0,5,10.99,2024-01-01
53,34,44145,750.0,22,8.99,2024-01-01
53,34,44208,0.0,14,18.99,2024-01-01
53,34,44228,750.0,47,8.49,2024-01-01
53,34,44266,750.0,6,8.99,2024-01-01
53,34,44334,750.0,14,11.99,2024-01-01
53,34,44494,750.0,27,7.99,2024-01-01
53,34,44511,750.0,16,13.95,2024-01-01
53,34,44547,750.0,11,69.99,2024-01-01
53,34,44712,750.0,8,20.99,2024-01-01
53,34,44717,750.0,1,13.99,2024-01-01
53,34,44719,750.0,23,9.99,2024-01-01
53,34,44915,750.0,5,11.99,2024-01-01
53,34,45240,750.0,3,16.99,2024-01-01
53,34,45496,750.0,14,8.99,2024-01-01
53,34,45503,750.0,6,9.99,2024-01-01
53,34,45822,750.0,12,8.99,2024-01-01
53,34,45848,750.0,0,9.95,2024-01-01
53,34,46021,750.0,16,11.99,2024-01-01
53,34,46023,750.0,15,11.99,2024-01-01
53,34,46060,750.0,10,13.99,2024-01-01
53,34,46093,750.0,5,12.99,2024-01-01
53,34,46096,750.0,13,9.99,2024-01-01
53,34,46098,750.0,11,8.99,2024-01-01
53,34,46201,750.0,11,16.99,2024-01-01
53,34,46202,0.0,42,8.95,2024-01-01
53,34,46298,1000.0,10,11.99,2024-01-01
53,34,46379,750.0,12,16.99,2024-01-01
53,34,46380,750.0,13,16.99,2024-01-01
53,34,46447,750.0,8,10.99,2024-01-01
53,34,46458,750.0,7,11.95,2024-01-01
53,34,46476,750.0,2,9.99,2024-01-01
53,34,46568,0.0,13,8.99,2024-01-01
53,34,46734,750.0,15,9.99,2024-01-01
53,34,46830,750.0,11,9.99,2024-01-01
53,34,46985,750.0,9,22.99,2024-01-01
54,30,62,750.0,8,36.99,2024-01-01
54,30,63,750.0,6,38.99,2024-01-01
54,30,77,750.0,6,14.99,2024-01-01
54,30,79,750.0,10,14.99,2024-01-01
54,30,115,1000.0,9,27.99,2024-01-01
54,30,126,1000.0,0,29.99,2024-01-01
54,30,142,750.0,4,29.99,2024-01-01
54,30,168,750.0,1,11.99,2024-01-01
54,30,171,0.0,10,49.99,2024-01-01
54,30,178,750.0,3,26.99,2024-01-01
54,30,192,750.0,6,35.99,2024-01-01
54,30,200,750.0,2,29.99,2024-01-01
54,30,211,750.0,2,29.99,2024-01-01
54,30,233,750.0,7,42.99,2024-01-01
54,30,244,1000.0,2,28.99,2024-01-01
54,30,261,1000.0,7,12.99,2024-01-01
54,30,273,0.0,29,21.99,2024-01-01
54,30,283,750.0,3,57.99,2024-01-01
54,30,284,750.0,8,77.99,2024-01-01
54,30,298,1000.0,13,8.49,2024-01-01
54,30,305,1000.0,18,27.99,2024-01-01
54,30,361,750.0,16,19.99,2024-01-01
54,30,363,1000.0,4,21.99,2024-01-01
54,30,366,750.0,4,21.99,2024-01-01
54,30,376,750.0,10,28.99,2024-01-01
54,30,381,750.0,7,18.99,2024-01-01
54,30,384,750.0,5,69.99,2024-01-01
54,30,388,1000.0,28,14.49,2024-01-01
54,30,405,0.0,3,36.99,2024-01-01
54,30,408,750.0,45,17.99,2024-01-01
54,30,415,1000.0,26,20.99,2024-01-01
54,30,419,1000.0,15,19.99,2024-01-01
54,30,435,750.0,10,15.99,2024-01-01
54,30,438,750.0,28,18.99,2024-01-01
54,30,443,750.0,20,33.99,2024-01-01
54,30,450,750.0,7,24.99,2024-01-01
54,30,463,750.0,8,33.99,2024-01-01
54,30,482,1000.0,13,19.99,2024-01-01
54,30,484,1000.0,38,21.99,2024-01-01
54,30,497,1000.0,37,19.99,2024-01-01
54,30,508,1000.0,23,15.49,2024-01-01
54,30,513,750.0,5,28.99,2024-01-01
54,30,515,750.0,7,34.99,2024-01-01
54,30,523,750.0,11,10.49,2024-01-01
54,30,536,1000.0,3,12.99,2024-01-01
54,30,538,375.0,22,10.99,2024-01-01
54,30,539,1000.0,28,5.79,2024-01-01
54,30,540,50.0,0,0.99,2024-01-01
54,30,546,1000.0,4,7.49,2024-01-01
54,30,550,1000.0,12,8.99,2024-01-01
54,30,555,750.0,3,32.99,2024-01-01
54,30,557,1000.0,7,6.29,2024-01-01
54,30,567,1000.0,27,28.99,2024-01-01
54,30,588,750.0,3,114.99,2024-01-01
54,30,597,1000.0,16,27.99,2024-01-01
54,30,599,1000.0,19,22.99,2024-01-01
54,30,634,1000.0,14,13.99,2024-01-01
54,30,635,1000.0,7,9.99,2024-01-01
54,30,649,750.0,8,39.99,2024-01-01
54,30,653,750.0,13,37.99,2024-01-01
54,30,659,750.0,10,33.99,2024-01-01
54,30,661,750.0,32,13.99,2024-01-01
54,30,664,750.0,8,73.99,2024-01-01
54,30,676,750.0,17,10.99,2024-01-01
54,30,680,750.0,10,19.99,2024-01-01
54,30,686,750.0,8,19.99,2024-01-01
54,30,693,1000.0,45,12.99,2024-01-01
54,30,694,1000.0,6,8.29,2024-01-01
54,30,743,750.0,6,49.99,2024-01-01
54,30,751,1000.0,3,9.99,2024-01-01
54,30,753,750.0,13,19.99,2024-01-01
54,30,756,1000.0,13,6.99,2024-01-01
54,30,757,750.0,7,17.99,2024-01-01
54,30,759,750.0,5,51.99,2024-01-01
54,30,776,1000.0,4,22.99,2024-01-01
54,30,779,1000.0,2,12.99,2024-01-01
54,30,782,750.0,3,44.99,2024-01-01
54,30,802,750.0,15,9.99,2024-01-01
54,30,806,1000.0,14,12.99,2024-01-01
54,30,807,1000.0,10,17.99,2024-01-01
54,30,809,1000.0,9,19.99,2024-01-01
54,30,810,750.0,14,9.99,2024-01-01
54,30,811,1000.0,25,27.99,2024-01-01
54,30,812,1000.0,17,22.99,2024-01-01
54,30,814,750.0,3,17.99,2024-01-01
54,30,821,1000.0,6,38.99,2024-01-01
54,30,822,1000.0,18,26.99,2024-01-01
54,30,824,1000.0,10,26.99,2024-01-01
54,30,854,1000.0,18,15.99,2024-01-01
54,30,857,1000.0,14,22.99,2024-01-01
54,30,859,1000.0,20,22.99,2024-01-01
54,30,870,1000.0,1,26.99,2024-01-01
54,30,876,1000.0,3,8.99,2024-01-01
54,30,878,1000.0,20,9.99,2024-01-01
54,30,892,750.0,7,33.99,2024-01-01
54,30,903,1000.0,16,26.99,2024-01-01
54,30,934,750.0,2,35.99,2024-01-01
54,30,966,750.0,12,20.99,2024-01-01
54,30,970,750.0,5,15.99,2024-01-01
54,30,971,1000.0,6,15.99,2024-01-01
54,30,984,750.0,28,25.99,2024-01-01
54,30,999,750.0,3,119.99,2024-01-01
54,30,1001,0.0,16,5.99,2024-01-01
54,30,1006,0.0,9,3.99,2024-01-01
54,30,1013,750.0,3,18.99,2024-01-01
54,30,1020,750.0,2,24.99,2024-01-01
54,30,1035,0.0,0,12.99,2024-01-01
54,30,1036,0.0,2,39.99,2024-01-01
54,30,1060,1000.0,22,27.99,2024-01-01
54,30,1064,750.0,22,26.99,2024-01-01
54,30,1065,0.0,14,12.99,2024-01-01
54,30,1094,750.0,5,41.99,2024-01-01
54,30,1135,750.0,21,20.99,2024-01-01
54,30,1136,0.0,50,4.99,2024-01-01
54,30,1148,750.0,0,6.99,2024-01-01
54,30,1168,750.0,9,19.99,2024-01-01
54,30,1174,0.0,11,19.99,2024-01-01
54,30,1178,750.0,16,11.49,2024-01-01
54,30,1180,0.0,11,20.99,2024-01-01
54,30,1220,750.0,0,29.99,2024-01-01
54,30,1226,750.0,17,25.99,2024-01-01
54,30,1228,750.0,3,94.99,2024-01-01
54,30,1231,375.0,18,12.99,2024-01-01
54,30,1232,750.0,56,26.99,2024-01-01
54,30,1233,0.0,124,35.99,2024-01-01
54,30,1237,750.0,21,44.99,2024-01-01
54,30,1238,50.0,23,4.99,2024-01-01
54,30,1239,750.0,4,50.99,2024-01-01
54,30,1244,750.0,62,15.99,2024-01-01
54,30,1252,750.0,2,17.99,2024-01-01
54,30,1258,750.0,7,22.99,2024-01-01
54,30,1259,0.0,7,27.99,2024-01-01
54,30,1269,750.0,7,25.99,2024-01-01
54,30,1271,750.0,3,49.99,2024-01-01
54,30,1273,0.0,20,31.99,2024-01-01
54,30,1274,750.0,0,44.99,2024-01-01
54,30,1276,50.0,20,4.99,2024-01-01
54,30,1278,0.0,15,35.99,2024-01-01
54,30,1281,0.0,12,14.99,2024-01-01
54,30,1282,750.0,4,25.99,2024-01-01
54,30,1323,0.0,12,17.99,2024-01-01
54,30,1330,0.0,13,48.99,2024-01-01
54,30,1339,1000.0,8,47.99,2024-01-01
54,30,1340,750.0,39,21.99,2024-01-01
54,30,1345,750.0,5,37.99,2024-01-01
54,30,1346,750.0,7,29.99,2024-01-01
54,30,1348,375.0,5,15.99,2024-01-01
54,30,1355,50.0,15,3.49,2024-01-01
54,30,1358,0.0,11,61.99,2024-01-01
54,30,1359,750.0,8,27.99,2024-01-01
54,30,1364,750.0,2,9.99,2024-01-01
54,30,1365,0.0,42,7.99,2024-01-01
54,30,1366,50.0,116,1.29,2024-01-01
54,30,1373,750.0,38,13.99,2024-01-01
54,30,1375,750.0,44,16.49,2024-01-01
54,30,1376,0.0,129,21.99,2024-01-01
54,30,1378,375.0,25,9.49,2024-01-01
54,30,1379,750.0,28,16.49,2024-01-01
54,30,1380,0.0,24,46.99,2024-01-01
54,30,1382,750.0,2,39.99,2024-01-01
54,30,1384,750.0,39,27.99,2024-01-01
54,30,1385,750.0,16,26.99,2024-01-01
54,30,1388,0.0,32,24.99,2024-01-01
54,30,1392,750.0,22,13.99,2024-01-01
54,30,1394,375.0,19,16.49,2024-01-01
54,30,1395,750.0,16,7.99,2024-01-01
54,30,1396,0.0,9,15.99,2024-01-01
54,30,1397,750.0,38,13.99,2024-01-01
54,30,1398,750.0,4,53.99,2024-01-01
54,30,1399,750.0,5,36.99,2024-01-01
54,30,1415,750.0,19,12.99,2024-01-01
54,30,1424,375.0,8,12.99,2024-01-01
54,30,1464,750.0,7,24.99,2024-01-01
54,30,1465,375.0,4,17.99,2024-01-01
54,30,1468,750.0,8,41.99,2024-01-01
54,30,1479,0.0,13,13.99,2024-01-01
54,30,1483,0.0,1,2.99,2024-01-01
54,30,1520,0.0,6,3.99,2024-01-01
54,30,1535,50.0,23,3.99,2024-01-01
54,30,1542,750.0,3,29.99,2024-01-01
54,30,1545,750.0,29,26.99,2024-01-01
54,30,1550,100.0,31,3.99,2024-01-01
54,30,1595,375.0,14,15.99,2024-01-01
54,30,1623,375.0,12,12.99,2024-01-01
54,30,1634,0.0,48,27.99,2024-01-01
54,30,1637,0.0,26,10.99,2024-01-01
54,30,1639,750.0,12,19.99,2024-01-01
54,30,1692,750.0,3,18.49,2024-01-01
54,30,1715,750.0,2,18.99,2024-01-01
54,30,1725,750.0,10,18.99,2024-01-01
54,30,1727,750.0,16,21.99,2024-01-01
54,30,1728,750.0,2,54.99,2024-01-01
54,30,1734,0.0,11,23.49,2024-01-01
54,30,1737,0.0,7,48.99,2024-01-01
54,30,1738,750.0,4,18.99,2024-01-01
54,30,1744,750.0,13,21.99,2024-01-01
54,30,1746,750.0,5,26.99,2024-01-01
54,30,1748,750.0,13,13.99,2024-01-01
54,30,1757,750.0,4,159.99,2024-01-01
54,30,1758,750.0,8,39.99,2024-01-01
54,30,1760,0.0,12,25.99,2024-01-01
54,30,1767,750.0,16,24.99,2024-01-01
54,30,1770,0.0,63,36.99,2024-01-01
54,30,1771,50.0,0,2.99,2024-01-01
54,30,1781,750.0,6,49.99,2024-01-01
54,30,1789,750.0,42,25.99,2024-01-01
54,30,1817,750.0,9,22.99,2024-01-01
54,30,1835,750.0,8,31.99,2024-01-01
54,30,1845,0.0,13,14.99,2024-01-01
54,30,1862,750.0,7,25.99,2024-01-01
54,30,1867,50.0,48,2.99,2024-01-01
54,30,1868,750.0,1,69.99,2024-01-01
54,30,1869,750.0,7,57.99,2024-01-01
54,30,1875,750.0,18,28.99,2024-01-01
54,30,1876,750.0,3,149.99,2024-01-01
54,30,1880,750.0,4,69.99,2024-01-01
54,30,1883,0.0,30,17.99,2024-01-01
54,30,1886,750.0,15,10.99,2024-01-01
54,30,1892,50.0,124,0.99,2024-01-01
54,30,1893,750.0,6,59.99,2024-01-01
54,30,1896,750.0,3,99.99,2024-01-01
54,30,1920,750.0,5,29.99,2024-01-01
54,30,1921,0.0,9,67.99,2024-01-01
54,30,1927,750.0,0,69.99,2024-01-01
54,30,1955,375.0,29,12.99,2024-01-01
54,30,1956,750.0,8,56.99,2024-01-01
54,30,1961,0.0,10,32.99,2024-01-01
54,30,1962,750.0,14,13.99,2024-01-01
54,30,1964,750.0,5,29.99,2024-01-01
54,30,1982,375.0,0,21.99,2024-01-01
54,30,1996,750.0,2,30.99,2024-01-01
54,30,1999,750.0,5,44.99,2024-01-01
54,30,2008,750.0,20,20.99,2024-01-01
54,30,2015,750.0,41,26.99,2024-01-01
54,30,2017,750.0,4,59.99,2024-01-01
54,30,2026,750.0,7,18.99,2024-01-01
54,30,2029,750.0,4,73.99,2024-01-01
54,30,2030,750.0,6,30.99,2024-01-01
54,30,2034,750.0,3,28.99,2024-01-01
54,30,2035,750.0,8,19.99,2024-01-01
54,30,2041,750.0,3,89.99,2024-01-01
54,30,2043,750.0,4,29.99,2024-01-01
54,30,2045,375.0,8,37.99,2024-01-01
54,30,2047,750.0,8,34.99,2024-01-01
54,30,2050,750.0,7,74.99,2024-01-01
54,30,2054,750.0,5,43.99,2024-01-01
54,30,2062,0.0,1,59.99,2024-01-01
54,30,2082,750.0,3,109.99,2024-01-01
54,30,2083,750.0,11,39.99,2024-01-01
54,30,2085,750.0,10,13.99,2024-01-01
54,30,2087,750.0,8,33.99,2024-01-01
54,30,2098,750.0,11,21.99,2024-01-01
54,30,2100,0.0,22,9.99,2024-01-01
54,30,2101,375.0,16,5.99,2024-01-01
54,30,2103,750.0,5,18.99,2024-01-01
54,30,2105,750.0,39,9.99,2024-01-01
54,30,2112,750.0,6,26.99,2024-01-01
54,30,2114,0.0,81,12.99,2024-01-01
54,30,2115,750.0,11,7.99,2024-01-01
54,30,2116,750.0,5,37.99,2024-01-01
54,30,2117,750.0,20,8.99,2024-01-01
54,30,2120,0.0,81,15.99,2024-01-01
54,30,2121,750.0,19,10.99,2024-01-01
54,30,2122,750.0,23,10.99,2024-01-01
54,30,2123,750.0,6,79.99,2024-01-01
54,30,2125,750.0,4,49.99,2024-01-01
54,30,2127,0.0,78,10.49,2024-01-01
54,30,2130,750.0,3,29.99,2024-01-01
54,30,2131,375.0,15,12.99,2024-01-01
54,30,2132,0.0,28,12.99,2024-01-01
54,30,2136,750.0,7,28.99,2024-01-01
54,30,2142,750.0,14,13.99,2024-01-01
54,30,2143,0.0,49,13.99,2024-01-01
54,30,2145,750.0,14,17.99,2024-01-01
54,30,2148,750.0,26,7.99,2024-01-01
54,30,2149,750.0,26,7.99,2024-01-01
54,30,2152,750.0,14,9.99,2024-01-01
